capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
2170,18.2119145,0,8.3498,1.764,1.7342,1.6715,0.1768,0.0033,0.0052,0.0002,0.0401,0.0507,0.0021,0.0008,0.0108,0.0001,0.002,0.0015,0.0001,0.0002,0.0082,0.0012,0.0005,0.0026,0.0,0.0913,0.0178,0.0001,0.009,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2171,18.2202643,0,8.2249,1.7688,1.6321,1.5856,0.145,0.0026,0.0065,0.0002,0.0264,0.0377,0.0019,0.0006,0.0083,0.0001,0.002,0.0013,0.0,0.0001,0.0076,0.0017,0.0004,0.0023,0.0001,0.0723,0.0156,0.0,0.0089,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2172,18.2284892,0,8.5551,1.689,1.7603,1.7014,0.1723,0.0028,0.0056,0.0002,0.0379,0.0491,0.0024,0.0007,0.0099,0.0002,0.0016,0.0018,0.0,0.0001,0.0083,0.0013,0.0005,0.0027,0.0001,0.0889,0.0201,0.0001,0.0079,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2173,18.237044299999997,0,8.226,1.7658,1.765,1.8797,0.1579,0.0026,0.0058,0.0002,0.0268,0.0376,0.0021,0.0008,0.0106,0.0001,0.0015,0.0015,0.0001,0.0001,0.008,0.001,0.0005,0.0023,0.0,0.0757,0.0187,0.0,0.0089,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2174,18.245270299999998,0,8.3186,1.7393,1.7409,1.8276,0.18,0.0033,0.0047,0.0001,0.0481,0.0588,0.0028,0.0008,0.0112,0.0001,0.002,0.0015,0.0,0.0001,0.0088,0.0013,0.0005,0.0026,0.0001,0.1009,0.0173,0.0001,0.0088,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2175,18.253588899999997,0,8.4506,2.0072,1.7324,1.7961,0.1761,0.0033,0.007,0.0001,0.0283,0.0414,0.0022,0.0013,0.0106,0.0001,0.0021,0.0024,0.0001,0.0001,0.0087,0.0014,0.0005,0.0027,0.0,0.0845,0.0202,0.0,0.0083,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2176,18.262039499999997,0,8.3153,1.7826,1.8558,1.6718,0.1614,0.0032,0.0067,0.0003,0.0336,0.0468,0.0018,0.0006,0.0086,0.0001,0.0016,0.0018,0.0,0.0002,0.008,0.001,0.0007,0.0023,0.0,0.0828,0.0165,0.0001,0.0079,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2177,18.270354799999996,0,8.2417,1.8275,1.7526,1.709,0.1584,0.0031,0.0046,0.0002,0.0324,0.0425,0.0022,0.0006,0.0089,0.0001,0.0014,0.0018,0.0001,0.0001,0.008,0.0009,0.0004,0.0022,0.0001,0.0783,0.0169,0.0001,0.0086,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2178,18.278596499999995,0,8.3538,1.8938,1.7205,1.7615,0.1558,0.0031,0.0063,0.0002,0.0319,0.0437,0.0018,0.0006,0.0088,0.0001,0.0014,0.0018,0.0001,0.0001,0.008,0.0011,0.0009,0.0022,0.0001,0.0799,0.0159,0.0,0.0093,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2179,18.286950299999994,0,8.2043,1.7719,1.6667,1.6441,0.1476,0.0031,0.0065,0.0001,0.0254,0.037,0.0024,0.0007,0.0091,0.0002,0.0017,0.0013,0.0,0.0001,0.008,0.0011,0.0004,0.0022,0.0001,0.0729,0.0162,0.0,0.0077,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2180,18.295154599999993,0,8.6597,1.9217,1.7956,1.7331,0.1818,0.0029,0.0065,0.0002,0.0393,0.0512,0.0021,0.001,0.0096,0.0002,0.0017,0.002,0.0,0.0001,0.009,0.0014,0.0005,0.0026,0.0,0.0911,0.0189,0.0,0.0086,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2181,18.303814299999992,0,8.0287,1.7705,1.7793,1.7087,0.1503,0.0026,0.0064,0.0003,0.0247,0.0366,0.0019,0.0006,0.0087,0.0001,0.0014,0.0015,0.0001,0.0002,0.0085,0.001,0.0008,0.0023,0.0,0.0734,0.0168,0.0,0.008,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2182,18.311842999999993,0,8.6651,1.7905,1.8998,1.6399,0.1806,0.0032,0.0086,0.0002,0.0348,0.0497,0.0023,0.0009,0.0103,0.0001,0.0017,0.0018,0.0001,0.0001,0.0089,0.0016,0.0004,0.0023,0.0,0.0901,0.0198,0.0,0.0108,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2183,18.320508099999994,0,8.3041,1.9667,1.8854,1.7934,0.1631,0.0045,0.0067,0.0008,0.0246,0.0393,0.0022,0.0009,0.0107,0.0001,0.0023,0.0013,0.0,0.0001,0.0082,0.001,0.0004,0.0024,0.0001,0.078,0.0181,0.0,0.0093,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2184,18.328812199999994,0,8.3859,1.8322,1.9815,1.6815,0.1916,0.003,0.0049,0.0001,0.0441,0.0548,0.0028,0.0016,0.0124,0.0001,0.0016,0.0015,0.0002,0.0001,0.0093,0.0016,0.0004,0.0032,0.0,0.1007,0.0201,0.0,0.0083,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2185,18.337198099999995,0,8.2248,1.8816,1.9221,1.7844,0.1796,0.003,0.005,0.0002,0.0337,0.0445,0.0024,0.001,0.0109,0.0001,0.0021,0.0015,0.0,0.0001,0.0091,0.0013,0.0005,0.0025,0.0001,0.0865,0.02,0.0,0.0079,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2186,18.345422899999996,0,8.2963,1.7546,1.8756,1.7975,0.1893,0.0031,0.0081,0.0002,0.0388,0.0525,0.0025,0.0008,0.0113,0.0001,0.0018,0.0015,0.0006,0.0001,0.0089,0.0017,0.0005,0.0027,0.0,0.0957,0.0213,0.0001,0.0074,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2187,18.353719199999997,0,8.2952,2.0141,1.7881,1.7056,0.169,0.0034,0.0055,0.0001,0.0288,0.0402,0.0023,0.0009,0.011,0.0001,0.0016,0.0021,0.0001,0.0002,0.0089,0.0014,0.0005,0.0026,0.0,0.0832,0.0203,0.0,0.0083,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2188,18.362014399999996,0,8.5469,1.87,1.9849,1.7406,0.2016,0.0033,0.0062,0.0003,0.0419,0.0545,0.0026,0.001,0.0123,0.0001,0.0017,0.002,0.0001,0.0001,0.009,0.0014,0.0005,0.0026,0.0,0.1012,0.0208,0.0001,0.0088,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2189,18.370561299999995,0,8.2708,1.9145,1.9704,1.8264,0.1819,0.003,0.0052,0.0005,0.0319,0.0434,0.0024,0.0009,0.0126,0.0001,0.0016,0.002,0.0001,0.0002,0.0087,0.0013,0.0006,0.0029,0.0,0.0896,0.0191,0.0,0.0105,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2190,18.378832099999993,0,8.2146,1.8192,1.8738,1.8304,0.1747,0.0041,0.007,0.0002,0.0391,0.0527,0.0021,0.0015,0.0107,0.0002,0.0015,0.002,0.0001,0.0001,0.0086,0.0012,0.0007,0.0025,0.0,0.0929,0.0185,0.0,0.0094,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2191,18.387046699999992,0,8.4306,1.8954,1.8653,1.6223,0.196,0.0031,0.0057,0.0002,0.031,0.0429,0.004,0.0008,0.0151,0.0001,0.0018,0.0025,0.0,0.0002,0.0123,0.0015,0.0006,0.0033,0.0,0.0962,0.0243,0.0,0.0105,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2192,18.395477299999992,0,8.4905,1.8581,2.091,1.7011,0.2074,0.0043,0.0075,0.0002,0.0404,0.0557,0.0024,0.0015,0.0126,0.0002,0.0016,0.0022,0.0001,0.0001,0.0097,0.0015,0.0006,0.0034,0.0,0.1039,0.0215,0.0001,0.0101,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2193,18.403967799999993,0,8.3974,2.3489,2.1942,2.1455,0.1912,0.0036,0.0052,0.0001,0.0333,0.0453,0.0027,0.0014,0.013,0.0001,0.0018,0.0024,0.0002,0.0002,0.0096,0.0014,0.0005,0.003,0.0,0.0942,0.0225,0.0002,0.0093,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2194,18.412365199999993,0,8.1576,1.969,2.0506,1.7688,0.2082,0.0033,0.0072,0.0003,0.0425,0.0555,0.0026,0.0011,0.0132,0.0002,0.0021,0.0018,0.0001,0.0002,0.0098,0.0019,0.0005,0.0031,0.0001,0.1087,0.0264,0.0001,0.0087,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2195,18.420522799999993,0,8.4036,1.9585,2.0003,1.7618,0.1907,0.0034,0.0056,0.0002,0.0348,0.0471,0.0025,0.0009,0.0128,0.0001,0.0016,0.0023,0.0001,0.0001,0.0088,0.0016,0.0004,0.0025,0.0,0.093,0.0205,0.0,0.0072,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2196,18.428926399999995,0,8.3153,1.8845,2.068,1.7985,0.1913,0.0035,0.0063,0.0002,0.0436,0.0562,0.0021,0.0009,0.01,0.0001,0.0016,0.0022,0.0002,0.0001,0.009,0.0015,0.0004,0.0028,0.0001,0.0988,0.0197,0.0001,0.0092,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2197,18.437241699999994,0,8.2388,2.0872,1.9567,1.7264,0.1938,0.0036,0.0062,0.0003,0.0345,0.0481,0.0031,0.0008,0.0134,0.0001,0.0014,0.0021,0.0002,0.0001,0.0087,0.0018,0.0004,0.003,0.0,0.0969,0.0204,0.0001,0.0098,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2198,18.445480499999995,0,8.2106,2.0485,1.8485,1.6962,0.1694,0.0027,0.005,0.0003,0.0386,0.0492,0.0021,0.0008,0.0108,0.0001,0.0017,0.0017,0.0,0.0001,0.0104,0.0011,0.0009,0.0023,0.0,0.0908,0.0166,0.0001,0.008,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2199,18.453691099999997,0,8.5607,1.8373,1.9757,1.8273,0.2114,0.0031,0.0057,0.0002,0.0334,0.0456,0.0034,0.0012,0.0164,0.0001,0.0027,0.0027,0.0002,0.0002,0.0128,0.0018,0.0006,0.0044,0.0001,0.1078,0.0245,0.0001,0.0083,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2200,18.462251799999997,0,8.2925,1.8973,2.0329,1.7222,0.188,0.0028,0.0061,0.0002,0.0398,0.0514,0.0027,0.0008,0.0121,0.0002,0.0016,0.0024,0.0001,0.0002,0.0086,0.0014,0.0005,0.0028,0.0,0.096,0.0216,0.0001,0.0082,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2201,18.470544299999997,0,8.2388,1.8913,1.9135,1.7234,0.1675,0.003,0.0061,0.0002,0.0315,0.0438,0.0021,0.0008,0.0092,0.0002,0.0018,0.0014,0.0001,0.0001,0.0088,0.0012,0.0005,0.0024,0.0001,0.0837,0.0174,0.0,0.0092,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2202,18.478783099999998,0,8.3526,1.7458,1.908,1.805,0.1718,0.0027,0.0047,0.0001,0.0371,0.0472,0.0023,0.0009,0.0107,0.0001,0.0015,0.0018,0.0001,0.0002,0.0089,0.0012,0.0005,0.0026,0.0001,0.0892,0.0189,0.0001,0.0086,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2203,18.487135699999996,0,8.373,1.7582,1.9899,1.6926,0.1847,0.0033,0.0077,0.0002,0.029,0.0428,0.0025,0.0009,0.0115,0.0001,0.0022,0.0015,0.0001,0.0005,0.0093,0.0013,0.0007,0.0029,0.0001,0.087,0.0218,0.0001,0.0092,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2204,18.495508699999995,0,8.3532,1.7786,1.9356,1.7033,0.1854,0.0028,0.0061,0.0001,0.0329,0.0444,0.0019,0.0008,0.0097,0.0001,0.0022,0.0016,0.0001,0.0007,0.0085,0.0013,0.0004,0.0029,0.0,0.0864,0.029,0.0001,0.009,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2205,18.503861899999993,0,8.0915,1.8285,1.8301,1.7317,0.1499,0.0029,0.0062,0.0001,0.0212,0.0327,0.0021,0.0008,0.0079,0.0002,0.0016,0.0015,0.0001,0.0001,0.0088,0.0012,0.0005,0.0022,0.0,0.0683,0.0167,0.0,0.0092,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2206,18.511953399999992,0,8.3665,1.929,1.7816,1.6574,0.1657,0.0027,0.0067,0.0002,0.0337,0.0453,0.0023,0.0006,0.0093,0.0001,0.0015,0.0019,0.0,0.0001,0.0084,0.0011,0.0004,0.0025,0.0,0.0829,0.0175,0.0001,0.0093,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2207,18.520319899999993,0,8.3624,1.8054,1.7559,1.6533,0.1551,0.0026,0.0047,0.0005,0.0253,0.0351,0.0021,0.0007,0.0091,0.0002,0.0014,0.0015,0.0001,0.0001,0.0085,0.0011,0.0004,0.0023,0.0,0.072,0.0167,0.0,0.008,0.0,125.0,0.0,62.0,63.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2208,18.528682299999993,0,8.5418,1.7512,1.9661,1.7419,0.1795,0.0027,0.0065,0.0003,0.0369,0.049,0.002,0.0008,0.0106,0.0001,0.0014,0.0016,0.0002,0.0001,0.0081,0.0012,0.0005,0.0023,0.0,0.0927,0.0227,0.0,0.0084,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2209,18.537224099999992,0,8.074,1.8055,1.838,1.7408,0.1514,0.0034,0.0058,0.0001,0.0274,0.0388,0.0018,0.0007,0.0099,0.0002,0.0014,0.0019,0.0,0.0001,0.0075,0.0012,0.0006,0.0023,0.0,0.0747,0.0154,0.0,0.0083,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2210,18.545298099999993,0,8.3889,1.9397,1.8176,1.6549,0.1611,0.005,0.0066,0.0001,0.032,0.0464,0.0019,0.0007,0.0098,0.0001,0.0013,0.0019,0.0001,0.0001,0.0082,0.0016,0.0005,0.0023,0.0,0.0839,0.0165,0.0,0.0078,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2211,18.553686999999993,0,8.3235,1.8145,1.7678,1.6849,0.1553,0.0027,0.006,0.0007,0.0252,0.0368,0.0026,0.0007,0.0104,0.0001,0.002,0.0015,0.0001,0.0002,0.0079,0.0014,0.0004,0.0024,0.0,0.0755,0.0158,0.0,0.0071,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2212,18.562010499999992,0,8.4699,1.8292,1.9622,1.716,0.1724,0.0031,0.0066,0.0002,0.0359,0.0484,0.0021,0.0007,0.0104,0.0002,0.0016,0.0018,0.0001,0.0001,0.0079,0.0015,0.0005,0.0029,0.0001,0.0879,0.017,0.0001,0.0083,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2213,18.570480399999994,0,8.1639,1.7237,1.7682,1.7401,0.1565,0.0027,0.007,0.0001,0.0242,0.0374,0.0024,0.0007,0.0096,0.0002,0.0013,0.0019,0.0001,0.0002,0.0084,0.0016,0.0004,0.0024,0.0,0.0754,0.0179,0.0001,0.0089,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2214,18.578644299999993,0,8.4199,1.7485,1.8481,1.8002,0.1568,0.0028,0.0064,0.0002,0.0264,0.0379,0.0019,0.0007,0.009,0.0006,0.0014,0.0015,0.0001,0.0001,0.0083,0.0012,0.0004,0.0025,0.0001,0.075,0.0141,0.0,0.0085,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2215,18.587064199999993,0,8.2806,1.7321,1.803,1.6869,0.1697,0.0025,0.0049,0.0007,0.0303,0.0407,0.003,0.0009,0.0129,0.0001,0.002,0.0016,0.0001,0.0007,0.0087,0.0013,0.001,0.0028,0.0001,0.0853,0.0198,0.0,0.0091,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2216,18.595344799999992,0,8.3064,1.9147,1.8035,1.6158,0.1737,0.0029,0.006,0.0003,0.0333,0.0453,0.0024,0.0008,0.0114,0.0001,0.0015,0.0018,0.0001,0.0002,0.0084,0.0012,0.0004,0.0027,0.0,0.0884,0.0209,0.0,0.0084,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2217,18.60365119999999,0,8.3305,1.7468,1.766,1.6208,0.1601,0.0033,0.0065,0.0003,0.0272,0.0403,0.0019,0.0009,0.0093,0.0001,0.0014,0.0014,0.0002,0.0001,0.0084,0.0012,0.0005,0.0024,0.0001,0.0775,0.017,0.0,0.0077,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
2218,18.61198169999999,0,8.3628,1.767,1.8059,1.7362,0.1796,0.0029,0.0079,0.0003,0.0383,0.0521,0.0022,0.0008,0.0099,0.0001,0.0014,0.0019,0.0002,0.0001,0.0087,0.0017,0.0004,0.0032,0.0,0.0938,0.018,0.0001,0.0077,0.0,125.0,0.0,62.0,63.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
