capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
1948,16.37743019999996,0,8.1252,2.1739,2.5484,1.9294,0.3258,0.0051,0.0126,0.0004,0.0728,0.0939,0.004,0.0013,0.0158,0.0004,0.0021,0.0022,0.0002,0.0002,0.0127,0.0019,0.0007,0.0,0.0074,0.0001,0.1615,0.0431,0.0158,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1949,16.38555539999996,0,8.4469,2.0831,2.2412,2.0282,0.306,0.0042,0.011,0.0009,0.0719,0.0906,0.0038,0.0013,0.0142,0.0002,0.0021,0.0024,0.0001,0.0001,0.0106,0.002,0.0005,0.0002,0.0076,0.0001,0.1558,0.0434,0.0186,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1950,16.394002299999958,0,8.1716,2.1385,2.5344,1.851,0.3476,0.0045,0.0094,0.0003,0.0833,0.1004,0.0038,0.0014,0.0186,0.0002,0.0027,0.0023,0.0003,0.0001,0.0129,0.0021,0.0006,0.0001,0.0074,0.0001,0.1765,0.0506,0.017,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1951,16.40217389999996,0,8.413,2.1146,2.2677,1.902,0.3684,0.0043,0.01,0.0004,0.106,0.124,0.0036,0.0015,0.0152,0.0002,0.0028,0.0021,0.0002,0.0003,0.0128,0.0021,0.0007,0.0001,0.0083,0.0001,0.1956,0.0585,0.0159,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1952,16.41058689999996,0,8.4294,2.1605,2.6117,1.9588,0.4189,0.0045,0.0098,0.0004,0.0923,0.1104,0.0052,0.0041,0.027,0.0004,0.0045,0.0041,0.0003,0.0003,0.0189,0.003,0.0009,0.0002,0.0114,0.0001,0.2219,0.0725,0.0169,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1953,16.41901629999996,0,8.1724,2.1567,2.3277,1.8329,0.3806,0.0042,0.012,0.0005,0.1004,0.1207,0.0042,0.0016,0.0188,0.0002,0.0024,0.0024,0.0004,0.0001,0.0131,0.0025,0.0006,0.0001,0.0088,0.0,0.198,0.0614,0.0167,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1954,16.42718869999996,0,8.516,2.0638,2.3456,1.8723,0.3307,0.0052,0.0093,0.0003,0.0763,0.0944,0.0042,0.0014,0.0196,0.0003,0.0023,0.0024,0.0002,0.0002,0.0129,0.0023,0.0006,0.0002,0.0086,0.0,0.1709,0.0447,0.0154,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1955,16.43570469999996,0,8.1946,2.1171,2.3897,1.8275,0.3239,0.0055,0.0129,0.0003,0.0732,0.0958,0.004,0.0013,0.0166,0.0001,0.0029,0.0025,0.0002,0.0006,0.0124,0.002,0.0005,0.0001,0.007,0.0001,0.1665,0.0442,0.0142,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1956,16.44389929999996,0,8.1761,2.0102,2.2842,1.7172,0.3249,0.0036,0.0079,0.0002,0.1036,0.118,0.0033,0.0019,0.0153,0.0002,0.0022,0.0021,0.0001,0.0006,0.0099,0.0019,0.0005,0.0001,0.0076,0.0002,0.1841,0.0375,0.0161,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1957,16.45207539999996,0,8.2273,1.8992,2.251,1.7541,0.2976,0.0049,0.0089,0.0004,0.0707,0.0881,0.0032,0.0017,0.014,0.0001,0.0025,0.0019,0.0002,0.0,0.0105,0.002,0.0006,0.0001,0.0072,0.0,0.1519,0.0496,0.0156,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1958,16.46030269999996,0,8.3643,2.0504,2.1359,1.7609,0.2896,0.0034,0.0087,0.0002,0.075,0.0901,0.0031,0.0013,0.013,0.0002,0.0024,0.0021,0.0001,0.0006,0.01,0.0017,0.0006,0.0001,0.0071,0.0,0.1509,0.0397,0.0177,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1959,16.46866699999996,0,8.4331,1.945,2.0502,1.8038,0.276,0.0034,0.0104,0.0006,0.0681,0.0846,0.0031,0.0018,0.0122,0.0,0.0016,0.0023,0.0001,0.0001,0.0095,0.0022,0.0005,0.0001,0.0069,0.0001,0.1417,0.0394,0.0163,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1960,16.477100099999962,0,8.3574,1.9511,2.476,1.7461,0.3298,0.0054,0.0132,0.0004,0.0707,0.0929,0.0042,0.0015,0.0171,0.0002,0.0022,0.0022,0.0006,0.0002,0.0113,0.0023,0.0007,0.0,0.0087,0.0001,0.1668,0.0457,0.0162,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1961,16.485457499999963,0,8.3053,1.9549,2.0558,1.7416,0.2826,0.0035,0.0082,0.0002,0.0702,0.0849,0.0037,0.0013,0.0136,0.0002,0.002,0.002,0.0001,0.0001,0.011,0.0019,0.0006,0.0001,0.0075,0.0001,0.1469,0.0387,0.0177,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1962,16.493762799999963,0,8.4412,1.9542,2.3305,1.838,0.3041,0.0036,0.0115,0.0003,0.0715,0.0893,0.0037,0.0021,0.0162,0.0003,0.0027,0.0022,0.0003,0.0005,0.0121,0.0019,0.0006,0.0001,0.0074,0.0001,0.1577,0.0413,0.0156,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1963,16.502203999999963,0,8.2287,2.0938,2.3058,1.8417,0.3304,0.0053,0.0094,0.0003,0.0713,0.0896,0.004,0.0021,0.02,0.0002,0.0027,0.003,0.0001,0.0002,0.0123,0.0022,0.0011,0.0001,0.009,0.0001,0.1691,0.0465,0.0161,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1964,16.510432699999964,0,8.3224,1.9382,2.2132,1.9787,0.2913,0.0034,0.0094,0.0004,0.0628,0.0788,0.0033,0.0018,0.0146,0.0001,0.0017,0.0018,0.0001,0.0001,0.0102,0.0018,0.0005,0.0001,0.0071,0.0001,0.1468,0.0442,0.0158,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1965,16.518755099999964,0,8.5611,1.9977,2.2952,1.746,0.2999,0.0037,0.0092,0.0004,0.0648,0.0815,0.004,0.0014,0.0149,0.0002,0.0025,0.0027,0.0002,0.0001,0.0121,0.0024,0.0007,0.0,0.0074,0.0002,0.1501,0.0453,0.0147,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1966,16.527316199999966,0,8.2016,2.0562,2.5344,1.9048,0.3323,0.0053,0.0119,0.0003,0.0699,0.0907,0.0039,0.0015,0.0175,0.0003,0.0031,0.0024,0.0003,0.0002,0.0133,0.0021,0.0006,0.0001,0.0088,0.0001,0.1685,0.0472,0.0162,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1967,16.535517799999965,0,8.3193,2.0089,2.3354,1.8253,0.3503,0.0039,0.0147,0.0004,0.0788,0.1013,0.0052,0.0021,0.0208,0.0001,0.0026,0.0026,0.0006,0.0001,0.0127,0.0023,0.0009,0.0002,0.009,0.0,0.1826,0.0469,0.0418,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1968,16.543837099999966,0,8.34,1.9809,2.2549,1.865,0.3037,0.0039,0.0099,0.0003,0.0794,0.0969,0.0031,0.0014,0.0155,0.0002,0.0027,0.0019,0.0001,0.0006,0.0113,0.002,0.0006,0.0001,0.0069,0.0002,0.163,0.0379,0.0151,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1969,16.552177099999966,0,8.2113,1.9681,2.2935,1.7463,0.321,0.0054,0.0091,0.0004,0.0906,0.1093,0.0036,0.0013,0.0155,0.0003,0.0021,0.0021,0.0002,0.0001,0.0102,0.0016,0.0005,0.0002,0.0073,0.0001,0.1747,0.0406,0.0139,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1970,16.560388399999965,0,8.3853,2.0308,2.1904,1.7654,0.2869,0.0035,0.0092,0.0003,0.0665,0.083,0.0031,0.0012,0.0123,0.0002,0.0019,0.002,0.0001,0.0007,0.0106,0.0018,0.0005,0.0001,0.0075,0.0001,0.1453,0.0396,0.0144,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1971,16.568773699999966,0,8.4107,1.9993,2.3695,1.7968,0.3067,0.0047,0.0101,0.0004,0.0719,0.0899,0.0039,0.0013,0.0155,0.0002,0.0025,0.002,0.0002,0.0001,0.0107,0.0017,0.0005,0.0001,0.0075,0.0001,0.1593,0.0427,0.0153,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1972,16.577184399999965,0,8.3068,2.0017,2.2638,1.9301,0.3224,0.0039,0.0082,0.0002,0.0782,0.0932,0.004,0.0015,0.0158,0.0001,0.0025,0.0023,0.0002,0.0002,0.0118,0.0021,0.0005,0.0001,0.0079,0.0001,0.1704,0.0489,0.017,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1973,16.585491199999964,0,8.484,2.0191,2.4032,1.8245,0.335,0.0059,0.0124,0.0006,0.0733,0.0952,0.0038,0.0016,0.0176,0.0002,0.0022,0.0028,0.0001,0.0001,0.0114,0.0022,0.0009,0.0001,0.0083,0.0,0.1696,0.0478,0.0158,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1974,16.593975199999964,0,8.2676,2.1094,2.444,1.9688,0.3264,0.0021,0.013,0.0004,0.0702,0.089,0.0044,0.0016,0.0177,0.0002,0.0024,0.0028,0.0001,0.0002,0.0133,0.0023,0.0006,0.0001,0.0087,0.0,0.165,0.0435,0.0159,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1975,16.602242799999964,0,8.1058,1.9766,2.2895,1.7533,0.3148,0.0047,0.0086,0.0003,0.0982,0.115,0.0036,0.0015,0.0141,0.0006,0.0018,0.0021,0.0002,0.0001,0.0102,0.0019,0.0006,0.0001,0.007,0.0,0.1756,0.0404,0.0148,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1976,16.610348599999963,0,8.4116,1.8919,2.1287,1.8,0.3001,0.0046,0.0091,0.0003,0.0754,0.0919,0.0039,0.0013,0.0148,0.0002,0.0019,0.0025,0.0001,0.0002,0.0102,0.002,0.0006,0.0004,0.0072,0.0,0.1584,0.0452,0.0152,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1977,16.61876019999996,0,8.7777,2.225,2.6066,1.869,0.3332,0.0056,0.0086,0.0003,0.0801,0.0983,0.0038,0.0014,0.0146,0.0001,0.0022,0.0028,0.0001,0.0001,0.0123,0.0019,0.0006,0.0001,0.0081,0.0002,0.1682,0.0396,0.0148,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1978,16.62753789999996,0,7.9804,2.1765,2.5031,2.0506,0.3224,0.0037,0.0083,0.0004,0.0781,0.0931,0.0039,0.0019,0.0188,0.0003,0.0027,0.0025,0.0001,0.0002,0.0113,0.002,0.0012,0.0001,0.0083,0.0002,0.1661,0.0428,0.0162,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1979,16.635518299999962,0,8.4357,2.2213,2.3648,1.9877,0.3397,0.0064,0.0109,0.0004,0.0729,0.0939,0.0038,0.0015,0.0177,0.0003,0.0021,0.0026,0.0001,0.0001,0.0126,0.0026,0.0006,0.0001,0.0091,0.0,0.1757,0.0455,0.0153,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1980,16.64395399999996,0,8.1828,2.0412,2.2716,1.7639,0.3062,0.0044,0.0092,0.0003,0.0755,0.092,0.0035,0.0016,0.017,0.0002,0.0029,0.0024,0.0002,0.0001,0.0116,0.002,0.0005,0.0001,0.0072,0.0001,0.1611,0.044,0.0135,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1981,16.652136799999962,0,8.3455,2.1028,2.3536,1.9422,0.2987,0.004,0.0099,0.0003,0.0726,0.0905,0.0036,0.0013,0.0141,0.0002,0.0021,0.0023,0.0001,0.0001,0.011,0.0019,0.001,0.0001,0.0073,0.0001,0.1527,0.0404,0.0165,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1982,16.660482299999963,0,8.3658,1.9786,2.4261,1.8145,0.3353,0.0054,0.0114,0.0005,0.0796,0.1008,0.0035,0.0014,0.0155,0.0002,0.0025,0.0023,0.0001,0.0002,0.0119,0.002,0.0006,0.0001,0.0072,0.0,0.1668,0.044,0.0146,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1983,16.668848099999963,0,8.2181,2.0218,2.2406,1.8592,0.3336,0.0042,0.0122,0.0003,0.0713,0.091,0.0043,0.0014,0.0161,0.0003,0.0025,0.0029,0.0002,0.0001,0.012,0.0029,0.0007,0.0001,0.0087,0.0001,0.1643,0.0488,0.0148,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1984,16.677066199999963,0,8.5462,1.9867,2.2709,1.7996,0.3312,0.0024,0.0115,0.0005,0.0722,0.0891,0.0049,0.0017,0.0206,0.0003,0.0025,0.0026,0.0002,0.0001,0.0118,0.0022,0.0007,0.0005,0.0082,0.0001,0.1668,0.0441,0.0164,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1985,16.685612399999965,0,8.1094,2.1779,2.3575,1.7664,0.2777,0.0045,0.0101,0.0004,0.0637,0.0816,0.0032,0.0011,0.0149,0.0002,0.0024,0.0019,0.0002,0.0001,0.0106,0.0022,0.0004,0.0003,0.0072,0.0001,0.1429,0.0418,0.0155,0.0,197.0,0.0,134.0,63.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1986,16.693721799999963,0,8.558,2.0457,2.2475,1.8722,0.3319,0.0026,0.012,0.0003,0.0729,0.0904,0.0043,0.0014,0.0192,0.0002,0.0022,0.0029,0.0001,0.0001,0.0119,0.0029,0.0006,0.0,0.009,0.0,0.1688,0.0485,0.0196,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1987,16.702279799999964,0,8.0643,2.1646,2.3474,1.7209,0.2955,0.0031,0.0073,0.0003,0.0744,0.0883,0.0036,0.0012,0.0139,0.0002,0.0018,0.0026,0.0001,0.0002,0.0111,0.002,0.0007,0.0,0.0072,0.0,0.1537,0.0431,0.0156,0.0,197.0,0.0,134.0,63.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1988,16.710344099999965,0,8.5237,2.1514,2.1311,1.7537,0.3115,0.0034,0.0087,0.0003,0.088,0.1031,0.0036,0.0014,0.0145,0.0001,0.0022,0.0022,0.0,0.0001,0.011,0.0022,0.0005,0.0,0.0077,0.0001,0.1668,0.0412,0.0173,0.0,197.0,0.0,134.0,63.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1989,16.718867799999966,0,8.4095,2.0308,2.427,1.7547,0.36,0.0038,0.0097,0.0004,0.1006,0.1177,0.0037,0.002,0.0175,0.0002,0.0024,0.0026,0.0002,0.0002,0.0117,0.0019,0.0005,0.0001,0.0085,0.0001,0.193,0.0577,0.0156,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1990,16.727277299999965,0,8.2483,2.0588,2.3917,1.9888,0.3028,0.0036,0.0126,0.0004,0.0666,0.0858,0.0034,0.0012,0.0138,0.0006,0.0022,0.0018,0.0006,0.0002,0.0119,0.0019,0.0009,0.0001,0.0075,0.0001,0.1531,0.0422,0.0152,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1991,16.735525599999967,0,8.3958,2.089,2.3768,1.7955,0.3262,0.004,0.0129,0.0005,0.0706,0.091,0.0041,0.0015,0.0172,0.0001,0.0023,0.0028,0.0,0.0001,0.0121,0.002,0.0005,0.0002,0.0087,0.0002,0.1621,0.0454,0.017,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1992,16.743921399999966,0,8.2934,2.0259,2.468,1.8763,0.299,0.0034,0.0102,0.0003,0.0725,0.0897,0.0032,0.0011,0.0156,0.0003,0.0024,0.0019,0.0002,0.0003,0.0119,0.0023,0.0005,0.0,0.0074,0.0002,0.155,0.0395,0.0166,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1993,16.752214799999965,0,8.1471,2.1582,2.194,1.9208,0.2908,0.0038,0.0105,0.0003,0.0662,0.0837,0.0035,0.0012,0.0157,0.0001,0.0022,0.0026,0.0003,0.0001,0.0104,0.002,0.0007,0.0005,0.007,0.0,0.1507,0.0394,0.0172,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1994,16.760361899999964,0,8.5033,1.983,2.2056,1.9131,0.3062,0.0048,0.0082,0.0003,0.0698,0.0857,0.0033,0.0013,0.0169,0.0002,0.0023,0.003,0.0001,0.0002,0.0126,0.002,0.0005,0.0002,0.0079,0.0001,0.1552,0.0441,0.0154,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1995,16.768865199999965,0,8.232,2.1338,2.352,1.8023,0.3068,0.004,0.0105,0.0003,0.0765,0.0944,0.0037,0.0013,0.0156,0.0001,0.0018,0.0027,0.0001,0.0001,0.0111,0.002,0.0011,0.0001,0.0069,0.0002,0.1575,0.0378,0.0162,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1996,16.777097199999965,0,8.4018,2.1498,2.2112,1.7922,0.2974,0.0038,0.0099,0.0004,0.071,0.0876,0.0037,0.0011,0.0145,0.0002,0.0021,0.0023,0.0001,0.0002,0.0108,0.0018,0.001,0.0,0.0072,0.0002,0.1576,0.0392,0.0167,0.0,197.0,0.0,134.0,63.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
