capture_frame_index,elapsed_start_seconds,event_count,FrameTime_ms,RenderThreadTime_ms,GameThreadTime_ms,RHIThreadTime_ms,PhysicsVerbose/AllWorkers/StepSolver_ms,PhysicsVerbose/AllWorkers/StepSolver_Integrate_ms,PhysicsVerbose/AllWorkers/StepSolver_KinematicTargets_ms,PhysicsVerbose/AllWorkers/StepSolver_UpdateConstraintPositionBasedState_ms,PhysicsVerbose/AllWorkers/StepSolver_ComputeIntermediateSpatialAcceleration_ms,PhysicsVerbose/AllWorkers/StepSolver_IntegrateKinematicSpatial_ms,PhysicsVerbose/AllWorkers/DetectCollisions_BroadPhase_ms,PhysicsVerbose/AllWorkers/DetectCollisions_NarrowPhase_ms,PhysicsVerbose/AllWorkers/StepSolver_DetectCollisions_ms,PhysicsVerbose/AllWorkers/CCD_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateConstraintGraph_ms,PhysicsVerbose/AllWorkers/StepSolver_CreateIslands_ms,PhysicsVerbose/AllWorkers/StepSolver_PruneCollisions_ms,PhysicsVerbose/AllWorkers/StepSolver_ReloadCacheTotalSerialized_ms,PhysicsVerbose/AllWorkers/StepSolver_BuildGroups_ms,PhysicsVerbose/AllWorkers/StepSolver_PerIslandSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_CCDCorrection_ms,PhysicsVerbose/AllWorkers/StepSolver_SavePostSolve_ms,PhysicsVerbose/AllWorkers/StepSolver_DeactivateSleep_ms,PhysicsVerbose/AllWorkers/StepSolver_IslandEndTick_ms,PhysicsVerbose/AllWorkers/StepSolver_AdvanceOneTimeStepImpl_ms,PhysicsVerbose/AllWorkers/StepSolver_PullData_ms,PhysicsVerbose/GameThread/AcquireSceneWriteLock_ms,PhysicsCounters/NumDisabledBodies_native,PhysicsCounters/NumBodies_native,PhysicsCounters/NumDynamicBodies_native,PhysicsCounters/NumKinematicBodies_native,PhysicsCounters/NumStaticBodies_native,PhysicsCounters/NumMovingBodies_native,PhysicsCounters/NumGeometryCollectionBodies_native,PhysicsCounters/NumIslands_native,PhysicsCounters/NumIslandGroups_native,PhysicsCounters/NumContacts_native,PhysicsCounters/NumJoints_native,PhysicsCounters/NumCharacterGroundConstraints_native,PhysicsCounters/NumValidConstraints_native,PhysicsCounters/NumActiveConstraints_native,PhysicsCounters/NumRestoredConstraints_native,PhysicsCounters/NumManifoldPoints_native,PhysicsCounters/NumActiveManifoldPoints_native,PhysicsCounters/NumRestoredManifoldPoints_native,PhysicsCounters/NumUpdatedManifoldPoints_native,PhysicsCounters/NumStaticShapes_native,PhysicsCounters/NumKinematicShapes_native,PhysicsCounters/NumDynamicShapes_native,PhysicsCounters/NumBroadPhasePairs_native,PhysicsCounters/NumMidPhases_native,PhysicsCounters/NumPositionIterations_native,PhysicsCounters/NumVelocityIterations_native,PhysicsCounters/NumProjectionIterations_native
1887,15.850553499999995,0,8.4849,2.3136,1.8001,1.7586,0.2733,0.007,0.0157,0.0004,0.0619,0.0892,0.0037,0.0013,0.0169,0.0003,0.002,0.0014,0.0002,0.0001,0.0064,0.0018,0.0004,0.0001,0.0055,0.0002,0.1476,0.045,0.0086,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1888,15.859038399999994,0,8.207,1.9652,1.9948,1.7983,0.2746,0.0064,0.0057,0.0003,0.0696,0.085,0.0039,0.0017,0.0186,0.0003,0.0024,0.003,0.0001,0.0003,0.0105,0.0025,0.001,0.0001,0.005,0.0,0.1537,0.0424,0.0081,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1889,15.867245399999995,0,8.4259,2.0075,2.0971,1.7723,0.3176,0.0048,0.01,0.0005,0.07,0.0892,0.0047,0.0018,0.0241,0.0003,0.0028,0.0034,0.0003,0.0002,0.0143,0.003,0.0008,0.0002,0.0054,0.0001,0.1728,0.0536,0.0072,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1890,15.875671299999995,0,8.4516,1.9933,1.8665,1.7798,0.2723,0.0042,0.0079,0.0002,0.0693,0.085,0.0041,0.0016,0.0176,0.0003,0.0023,0.0027,0.0003,0.0001,0.0117,0.0024,0.0006,0.0001,0.0043,0.0001,0.1502,0.0319,0.0077,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1891,15.884122899999996,0,8.2352,1.9777,2.2004,1.8485,0.3295,0.0039,0.0109,0.0003,0.0802,0.1002,0.0054,0.0019,0.0239,0.0002,0.0026,0.0035,0.0002,0.0002,0.0147,0.0025,0.0008,0.0,0.0064,0.0,0.1873,0.0452,0.0072,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1892,15.892358099999996,0,8.2613,1.9595,1.9457,1.8121,0.2808,0.0042,0.0104,0.0008,0.0732,0.093,0.0041,0.0014,0.0177,0.0003,0.0028,0.0029,0.0002,0.0001,0.0119,0.0027,0.0006,0.0002,0.0046,0.0001,0.1602,0.0316,0.0078,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1893,15.900619399999995,0,8.3198,1.8659,2.0019,1.7933,0.2861,0.0069,0.0117,0.0004,0.0705,0.0928,0.0039,0.0015,0.0152,0.0002,0.0036,0.0023,0.0003,0.0006,0.012,0.0019,0.0012,0.0,0.0047,0.0002,0.1591,0.0384,0.0079,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1894,15.908939199999995,0,8.2821,1.9106,1.9844,1.7678,0.3142,0.0042,0.0101,0.0004,0.074,0.0921,0.0054,0.0018,0.0232,0.0002,0.0033,0.0028,0.0001,0.0007,0.0129,0.0024,0.001,0.0001,0.0069,0.0002,0.1748,0.0472,0.0101,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1895,15.917221299999996,0,8.2264,1.8601,1.7984,1.7079,0.2891,0.0037,0.0079,0.0002,0.0987,0.114,0.0039,0.0019,0.0194,0.0004,0.0025,0.0028,0.0001,0.0001,0.0108,0.003,0.0006,0.0001,0.0046,0.0,0.181,0.0297,0.0079,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1896,15.925447699999996,0,8.4476,1.8609,1.8406,1.7562,0.2931,0.0051,0.0162,0.0009,0.067,0.092,0.0037,0.0013,0.0143,0.0003,0.0016,0.0018,0.0001,0.0002,0.0095,0.0019,0.0004,0.0001,0.0058,0.0001,0.1516,0.0418,0.0076,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1897,15.933895299999996,0,8.2913,1.9696,1.8563,1.7987,0.2819,0.005,0.0122,0.0005,0.0678,0.0894,0.0038,0.0019,0.0183,0.0002,0.003,0.0023,0.0003,0.0002,0.0131,0.0022,0.0006,0.0002,0.005,0.0,0.1586,0.0333,0.0076,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1898,15.942186599999996,0,8.4417,1.92,1.8056,1.7919,0.2738,0.0053,0.0106,0.0004,0.06,0.0792,0.0038,0.0018,0.0165,0.0003,0.0027,0.002,0.0002,0.0001,0.0117,0.0022,0.0007,0.0002,0.0044,0.0002,0.1451,0.0296,0.008,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1899,15.950628299999996,0,8.3289,1.888,1.9524,1.7265,0.2752,0.004,0.0103,0.0006,0.0699,0.0881,0.0043,0.002,0.0193,0.0001,0.003,0.0027,0.0001,0.0002,0.0137,0.0023,0.0006,0.0001,0.0049,0.0001,0.1581,0.0328,0.0074,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1900,15.958957199999997,0,8.2094,1.8177,1.8787,1.691,0.2738,0.0046,0.0096,0.0003,0.0719,0.0895,0.0037,0.0021,0.0186,0.0002,0.0031,0.0024,0.0001,0.0002,0.0114,0.0022,0.0005,0.0005,0.0047,0.0,0.156,0.0323,0.0077,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1901,15.967166599999997,0,8.4023,2.0139,1.9005,1.6793,0.3073,0.0036,0.0075,0.0003,0.0779,0.0927,0.0056,0.0019,0.0212,0.0003,0.0032,0.003,0.0002,0.0002,0.0139,0.003,0.0009,0.0002,0.0065,0.0001,0.1745,0.0518,0.0091,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1902,15.975568899999997,0,8.2579,1.9863,1.8463,1.7008,0.2806,0.0053,0.0073,0.0003,0.0692,0.085,0.0042,0.0016,0.0194,0.0002,0.0023,0.0026,0.0001,0.0002,0.0125,0.0028,0.0006,0.0001,0.0048,0.0001,0.1566,0.038,0.008,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1903,15.983826799999997,0,8.3794,1.9425,1.9436,1.6804,0.2678,0.0044,0.0076,0.0007,0.076,0.0926,0.0044,0.0012,0.018,0.0003,0.0019,0.0025,0.0003,0.0001,0.0116,0.002,0.001,0.0,0.0042,0.0,0.1587,0.0304,0.0098,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1904,15.992206199999998,0,8.2632,1.9011,1.7954,1.6915,0.2696,0.0039,0.0071,0.0002,0.0652,0.0796,0.0043,0.0016,0.0192,0.0003,0.0022,0.0028,0.0002,0.0003,0.0111,0.0022,0.0007,0.0001,0.0045,0.0,0.1453,0.0391,0.0088,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1905,16.000469399999997,0,8.4283,1.8337,1.7394,1.6718,0.2548,0.0042,0.0057,0.0003,0.0721,0.085,0.004,0.0015,0.0173,0.0001,0.0024,0.0028,0.0002,0.0003,0.0116,0.002,0.0007,0.0001,0.0043,0.0002,0.1475,0.0291,0.0068,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1906,16.008897699999995,0,8.2263,1.8499,1.9879,1.7415,0.2547,0.0036,0.0067,0.0004,0.0639,0.0779,0.0034,0.002,0.0152,0.0002,0.0023,0.0027,0.0002,0.0001,0.0121,0.0018,0.0006,0.0001,0.0044,0.0001,0.1393,0.0329,0.0074,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1907,16.017123999999995,0,8.3811,1.7887,1.6867,1.6966,0.2636,0.0043,0.0105,0.0004,0.0647,0.0831,0.0041,0.0014,0.0185,0.0003,0.0027,0.0023,0.0001,0.0001,0.01,0.0023,0.0006,0.0001,0.0048,0.0,0.1476,0.0317,0.0065,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1908,16.025505099999997,0,8.3244,1.7648,1.8672,1.6353,0.2707,0.006,0.0081,0.0004,0.0711,0.0892,0.0042,0.0016,0.0186,0.0002,0.0026,0.0023,0.0001,0.0008,0.0114,0.0019,0.0006,0.0001,0.0047,0.0,0.1536,0.0327,0.0074,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1909,16.033829499999996,0,8.3051,1.832,1.8273,1.7608,0.2689,0.0035,0.0089,0.0003,0.0717,0.0872,0.0042,0.0016,0.0192,0.0002,0.0027,0.0029,0.0001,0.0005,0.0121,0.0022,0.0006,0.0001,0.0049,0.0001,0.1558,0.0356,0.0077,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1910,16.042134599999997,0,8.6321,2.1743,1.9902,1.7319,0.3468,0.0045,0.0105,0.0002,0.0741,0.093,0.0054,0.0024,0.0275,0.0003,0.004,0.0036,0.0003,0.0003,0.0179,0.003,0.0009,0.0002,0.0103,0.0002,0.1946,0.056,0.0082,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1911,16.050766699999997,0,8.2477,2.1127,2.0358,1.9213,0.324,0.0044,0.014,0.0003,0.0711,0.0931,0.0055,0.002,0.0223,0.0004,0.0029,0.0029,0.0002,0.0001,0.0165,0.0029,0.0008,0.0002,0.0066,0.0001,0.1836,0.052,0.0076,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1912,16.059014399999995,0,8.238,2.0335,1.9839,1.8611,0.2648,0.004,0.0075,0.0002,0.0748,0.0898,0.0034,0.0015,0.0155,0.0002,0.002,0.0028,0.0001,0.0002,0.0118,0.0029,0.0006,0.0001,0.004,0.0,0.1528,0.0342,0.0088,0.0,131.0,0.0,68.0,63.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1913,16.067252399999994,0,8.2239,1.9816,1.8766,1.706,0.2856,0.0059,0.0106,0.0004,0.0663,0.0864,0.0035,0.0021,0.0185,0.0003,0.003,0.0038,0.0001,0.0002,0.013,0.0027,0.0006,0.0001,0.0041,0.0001,0.1597,0.0354,0.0079,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1914,16.075476299999995,0,8.4535,1.8658,1.9319,1.684,0.2903,0.0065,0.0089,0.0005,0.0689,0.0883,0.004,0.0018,0.0194,0.0003,0.0025,0.0036,0.0003,0.0001,0.0131,0.0026,0.0005,0.0001,0.0044,0.0001,0.1567,0.0344,0.0079,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1915,16.083929799999996,0,8.273,2.0256,1.8048,1.8013,0.2505,0.0039,0.0099,0.0003,0.0601,0.0781,0.0032,0.0012,0.0166,0.0003,0.0023,0.0021,0.0002,0.0001,0.0115,0.0019,0.0004,0.0,0.0045,0.0,0.1388,0.0307,0.009,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1916,16.092202799999995,0,8.293,1.7976,1.8599,1.7681,0.2782,0.0042,0.0112,0.0003,0.077,0.0963,0.0033,0.0015,0.0176,0.0003,0.0032,0.0022,0.0002,0.0001,0.0115,0.0017,0.0004,0.0001,0.0041,0.0,0.1632,0.0341,0.0078,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1917,16.100495799999994,0,8.4392,1.8872,1.7421,1.7859,0.2541,0.0037,0.0078,0.0004,0.0677,0.0823,0.0039,0.0015,0.0162,0.0006,0.0022,0.0027,0.0002,0.0002,0.0112,0.0029,0.0005,0.0002,0.0043,0.0001,0.1428,0.0314,0.0095,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1918,16.108934999999995,0,8.3119,1.9579,1.9356,1.8091,0.2452,0.0035,0.0082,0.0002,0.0603,0.0754,0.0034,0.0019,0.0169,0.0002,0.0025,0.0021,0.0002,0.0001,0.0115,0.0024,0.0005,0.0001,0.0046,0.0,0.1366,0.0291,0.0078,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1919,16.117246899999994,0,8.4251,1.9349,1.9833,1.7911,0.352,0.0068,0.0162,0.0004,0.08,0.1082,0.0061,0.0017,0.0269,0.0007,0.003,0.0035,0.0001,0.0002,0.0143,0.003,0.0006,0.0002,0.0074,0.0001,0.2039,0.05,0.0071,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1920,16.125671999999994,0,8.3357,2.0549,1.976,1.8473,0.2587,0.0044,0.0108,0.0003,0.055,0.0737,0.0032,0.0015,0.0158,0.0001,0.0035,0.0024,0.0001,0.0001,0.0122,0.0021,0.001,0.0001,0.0042,0.0001,0.1361,0.0358,0.0072,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1921,16.134007699999994,0,9.0443,1.943,2.4124,1.7841,0.4032,0.0047,0.0137,0.0009,0.1001,0.1235,0.0071,0.0024,0.0278,0.0005,0.0045,0.0032,0.0001,0.0003,0.0164,0.0029,0.0007,0.0003,0.0067,0.0001,0.2223,0.0557,0.0073,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1922,16.143051999999994,0,7.7314,2.6637,2.3622,1.871,0.2678,0.004,0.0106,0.0003,0.0636,0.0829,0.004,0.0019,0.0195,0.0002,0.0029,0.0024,0.0001,0.0001,0.0136,0.0021,0.0005,0.0001,0.0043,0.0001,0.151,0.0325,0.0074,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1923,16.150783399999995,0,8.4671,2.1385,2.2085,1.8392,0.2641,0.0053,0.0095,0.0003,0.0618,0.0803,0.0037,0.0015,0.0181,0.0002,0.0028,0.0028,0.0001,0.0001,0.0123,0.0023,0.0007,0.0002,0.005,0.0001,0.1478,0.0318,0.0077,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1924,16.159250499999995,0,8.1831,2.0548,2.0739,1.6991,0.2627,0.0038,0.0077,0.0004,0.0654,0.0797,0.0048,0.0017,0.0203,0.0001,0.0022,0.0024,0.0003,0.0002,0.0111,0.0024,0.0006,0.0001,0.0048,0.0001,0.145,0.0364,0.0084,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1925,16.167433599999995,0,8.4328,1.8817,2.2552,1.9311,0.3364,0.006,0.0092,0.0004,0.1095,0.1294,0.0047,0.002,0.0185,0.0003,0.0026,0.0024,0.0002,0.0003,0.0121,0.0024,0.0005,0.0003,0.006,0.0001,0.201,0.0408,0.0081,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1926,16.175866399999997,0,8.1895,1.9988,2.0839,1.7406,0.2688,0.0043,0.0101,0.0004,0.0595,0.0773,0.0036,0.0016,0.0166,0.0003,0.0023,0.0027,0.0001,0.0008,0.0132,0.0023,0.0006,0.0002,0.0045,0.0,0.1433,0.0337,0.0089,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1927,16.184055899999997,0,8.1415,1.9067,2.0254,1.8191,0.2902,0.0058,0.0131,0.0003,0.0725,0.0946,0.0047,0.0023,0.0209,0.0002,0.0022,0.0026,0.0001,0.0002,0.0124,0.003,0.0009,0.0001,0.0052,0.0001,0.1669,0.0375,0.0076,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1928,16.192197399999998,0,8.5188,1.7746,1.9015,1.629,0.2862,0.0048,0.0094,0.0004,0.0652,0.0834,0.0043,0.0018,0.0211,0.0001,0.003,0.0024,0.0002,0.0002,0.0123,0.0024,0.0007,0.0002,0.005,0.0001,0.1565,0.0374,0.0082,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1929,16.2007162,0,8.3301,2.0303,2.0103,1.7693,0.3244,0.0036,0.0073,0.0004,0.0823,0.0966,0.0053,0.0019,0.0233,0.0005,0.0036,0.0042,0.0002,0.0001,0.0162,0.0027,0.0008,0.0001,0.0066,0.0,0.1887,0.051,0.0069,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1930,16.209046299999997,0,8.1726,1.9059,1.9847,1.7345,0.2657,0.005,0.0077,0.0003,0.0727,0.0889,0.0032,0.0018,0.0156,0.0002,0.0025,0.0024,0.0002,0.0003,0.0133,0.0021,0.0007,0.0001,0.0042,0.0001,0.1526,0.0308,0.0087,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1931,16.2172189,0,8.2737,1.8092,1.8616,1.6178,0.2584,0.004,0.01,0.0009,0.0618,0.0797,0.0036,0.0015,0.0166,0.0004,0.0021,0.0029,0.0003,0.0001,0.0113,0.0022,0.0011,0.0001,0.0047,0.0001,0.1443,0.0327,0.0092,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1932,16.2254926,0,8.2336,1.7376,1.7054,1.5738,0.234,0.0031,0.0075,0.0003,0.061,0.0748,0.003,0.0012,0.0152,0.0,0.0024,0.0019,0.0001,0.0002,0.01,0.0017,0.0005,0.0001,0.004,0.0,0.1303,0.0301,0.0077,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1933,16.2337262,0,8.7142,1.7083,1.9776,1.7845,0.2755,0.0055,0.0087,0.0004,0.0619,0.0803,0.0041,0.0016,0.0203,0.0002,0.0027,0.0024,0.0003,0.0002,0.0112,0.0019,0.0005,0.0001,0.0044,0.0,0.1472,0.0381,0.0076,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1934,16.2424404,0,8.1456,2.1761,1.9389,1.9098,0.2479,0.004,0.0051,0.0001,0.0667,0.0787,0.0034,0.0013,0.0151,0.0001,0.002,0.0019,0.0001,0.0003,0.0118,0.0018,0.0005,0.0006,0.004,0.0001,0.1408,0.031,0.0083,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
1935,16.250586,0,8.4435,1.8646,1.903,1.7912,0.2626,0.0033,0.0072,0.0002,0.0708,0.0847,0.0042,0.0014,0.017,0.0002,0.0025,0.003,0.0001,0.0002,0.0121,0.003,0.0007,0.0001,0.0048,0.0001,0.1524,0.0341,0.0071,0.0,131.0,0.0,68.0,63.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0
